ITEM_ID,2018-01-01,2018-02-01,2018-03-01,2018-04-01,2018-05-01,2018-06-01,2018-07-01,2018-08-01,2018-09-01,2018-10-01,2018-11-01,2018-12-01,2019-01-01,2019-02-01,2019-03-01,2019-04-01,2019-05-01,2019-06-01,2019-07-01,2019-08-01,2019-09-01,2019-10-01,2019-11-01,2019-12-01,2020-01-01,2020-02-01,2020-03-01,2020-04-01,2020-05-01,2020-06-01,2020-07-01,2020-08-01,2020-09-01,2020-10-01,2020-11-01,2020-12-01,2021-01-01,2021-02-01,2021-03-01,2021-04-01,2021-05-01,2021-06-01,2021-07-01,2021-08-01,2021-09-01,2021-10-01,2021-11-01,2021-12-01,2022-01-01,2022-02-01,2022-03-01,2022-04-01,2022-05-01,2022-06-01,2022-07-01,2022-08-01,2022-09-01,2022-10-01,2022-11-01,2022-12-01,2023-01-01,2023-02-01,2023-03-01,2023-04-01,2023-05-01
310316,,,,,,,,,,,,,,,,,,,,,,,,,100.0,100.4,100.8,100.4,100.4,100.5,102.2,102.3,98.6,98.8,98.6,94.4,94.3,94.394,94.677,95.149,96.375,96.94,100.241,100.995,101.655,103.447,96.469,96.375,95.62,96.003,105.373,107.19,107.19,107.86,108.146,109.581,109.772,110.633,111.971,113.31,106.425,115.046,115.841,117.369,117.452
220301,100.0,100.1,100.3,100.9,101.2,101.5,101.6,101.9,102.4,103.0,103.9,104.1,104.6,105.228,105.437,106.274,106.692,107.11,107.424,107.843,108.47,108.575,109.098,109.516,110.039,110.259,110.369,109.599,108.829,111.47,113.23,112.9,113.34,113.67,114.221,114.551,114.771,115.115,115.23,115.574,115.689,116.378,116.378,116.952,117.64,119.132,120.28,121.887,122.805,123.787,125.384,130.91,134.84,136.805,138.647,139.875,140.98,143.19,143.682,145.524,146.261,147.869,149.136,150.909,151.943
220303,100.0,100.9,100.8,101.4,101.0,101.2,98.7,100.6,100.7,100.8,100.7,101.1,101.1,101.403,100.898,101.605,101.808,102.414,102.313,102.515,102.212,102.01,104.032,104.133,104.942,106.201,106.831,108.51,108.405,108.3,107.985,107.146,107.251,107.88,109.454,108.615,108.615,108.615,109.375,109.592,109.701,108.941,108.615,108.072,108.18,108.941,110.244,111.113,113.285,113.738,114.645,115.777,116.344,118.949,119.742,120.309,120.649,122.801,123.254,123.707,124.727,125.85,127.114,128.161,129.19
220305,100.0,100.0,100.6,100.9,101.1,101.5,101.8,102.0,102.2,102.6,103.0,103.3,103.4,103.814,104.227,104.02,104.331,104.641,105.261,105.571,105.571,105.675,105.571,106.192,106.812,107.346,107.774,107.346,105.317,107.026,107.667,104.569,105.103,105.53,105.21,106.919,106.492,106.918,106.492,107.45,107.024,107.663,107.557,107.663,108.196,109.899,110.645,110.858,112.881,112.881,113.107,115.59,116.832,118.3,119.09,119.88,120.331,121.573,122.928,123.492,123.718,124.213,124.789,125.608,127.128
220316,100.0,99.9,100.4,100.0,100.6,100.3,101.2,101.7,102.1,102.1,102.4,102.8,103.4,102.573,102.676,102.78,103.297,103.09,103.297,103.193,103.607,103.503,104.331,104.641,104.434,104.852,104.956,112.58,112.475,112.058,113.206,106.836,106.94,107.358,109.342,109.656,110.7,110.811,111.032,111.143,111.364,110.368,110.479,110.368,110.811,111.143,110.921,111.364,110.921,110.7,110.367,112.142,113.805,114.693,116.689,116.911,117.133,119.795,120.683,121.348,122.125,122.735,124.917,127.956,127.537
220318,100.0,100.2,100.1,100.1,99.9,100.1,100.2,101.1,101.6,101.5,101.9,102.2,102.5,102.808,102.91,103.115,103.115,103.218,103.422,104.038,104.14,104.55,104.96,105.37,105.678,105.995,105.995,109.482,108.848,108.531,108.742,105.995,107.58,108.108,108.531,108.954,109.799,109.909,109.799,110.128,109.03,109.579,110.019,110.458,111.007,111.446,112.654,112.763,113.093,113.432,113.658,114.789,116.599,118.295,118.521,119.2,120.67,121.122,121.688,123.384,123.837,124.208,124.71,125.395,126.353
220319,100.0,100.2,100.3,100.7,100.9,101.0,101.6,101.8,101.6,101.7,102.1,102.4,102.6,102.703,102.908,103.113,103.626,103.831,103.934,104.036,104.447,104.857,105.165,105.268,105.883,106.413,106.518,108.213,106.624,108.107,108.213,107.683,108.107,107.789,110.013,110.013,110.119,110.008,110.229,109.898,109.127,109.898,110.449,110.889,111.44,112.211,112.431,113.422,114.633,115.092,115.665,117.27,118.302,119.219,120.709,121.97,122.199,123.231,124.721,125.753,126.211,126.464,127.124,127.812,128.232
220320,100.0,100.8,101.3,103.5,104.2,104.3,104.8,105.2,105.5,105.3,105.5,106.0,106.3,107.576,107.894,107.788,108.532,108.745,108.32,108.001,108.213,108.745,110.02,108.851,110.765,112.758,112.98,113.644,113.201,116.192,115.306,112.537,112.205,113.201,113.423,113.755,113.644,114.554,114.554,112.849,112.167,112.735,112.167,112.622,112.963,113.19,113.417,115.463,116.145,119.048,118.584,119.629,120.674,121.72,122.3,122.416,124.042,126.714,128.688,128.224,128.688,129.332,130.018,130.202,130.57
220321,100.0,100.4,100.5,100.9,101.2,101.4,101.8,101.7,102.2,102.6,103.5,103.9,104.2,104.617,104.825,105.138,105.45,105.555,105.867,106.076,106.492,106.701,107.639,107.951,108.264,108.589,108.913,108.48,105.665,109.563,109.888,104.042,104.908,105.665,104.799,106.532,106.423,107.381,106.636,108.871,109.616,110.148,109.829,109.403,109.722,111.319,113.022,113.767,114.299,114.527,115.899,117.728,119.099,121.614,122.071,122.185,123.328,123.785,125.157,126.186,126.757,127.391,128.283,128.964,131.19
220323,100.0,100.4,100.7,101.1,101.7,102.1,102.9,103.2,103.6,103.7,104.0,104.5,105.2,105.726,105.831,106.147,106.568,107.094,107.514,107.935,108.356,108.566,109.092,109.198,109.303,109.74,110.068,112.254,111.926,111.926,112.473,112.473,113.784,114.331,114.877,115.314,116.298,116.88,117.112,117.345,116.066,117.112,117.345,117.577,118.159,119.438,119.671,120.718,121.532,122.504,123.598,126.879,128.702,130.89,131.862,133.442,133.685,135.386,136.358,136.966,137.817,139.746,140.372,141.403,142.113
220326,100.0,100.4,100.9,101.0,101.3,101.9,102.3,102.9,103.5,104.2,104.2,105.0,105.5,105.711,106.028,106.766,107.61,108.032,108.348,108.876,109.298,109.404,110.67,110.88,110.986,110.542,110.875,112.429,114.316,115.536,116.091,112.318,112.318,112.762,114.649,115.425,115.092,115.668,115.898,115.553,115.438,115.898,115.668,116.934,117.279,118.085,118.545,118.891,119.696,119.936,121.252,123.886,127.836,129.631,131.067,132.264,132.504,135.017,136.214,138.129,138.488,140.012,141.545,143.158,144.081
220327,100.0,100.1,100.5,100.8,100.7,100.8,100.5,102.8,103.5,103.7,103.9,103.7,103.8,104.527,104.63,104.63,104.734,105.046,105.461,107.537,107.641,107.744,108.263,108.056,107.848,107.633,108.172,108.172,106.662,108.927,110.76,109.682,110.113,109.682,108.927,108.927,109.682,109.901,109.243,109.572,110.011,110.34,111.437,111.437,111.656,111.546,112.095,112.314,115.275,115.506,116.198,116.774,117.581,120.693,120.809,122.307,122.768,126.227,127.61,127.725,131.76,132.55,133.076,134.253,134.919
220328,,,,,,,,,,,,,,,,,,,,,,,,,100.0,100.2,100.5,105.1,106.1,104.9,103.3,98.0,101.7,102.1,102.6,102.7,102.6,103.523,103.523,103.626,103.626,104.242,104.344,105.062,105.473,106.294,106.704,107.627,108.756,109.626,110.17,113.65,115.608,116.26,117.456,120.502,122.459,123.438,124.091,126.157,126.701,127.461,129.107,130.727,131.245
220107,100.0,100.2,100.2,100.8,101.1,101.2,101.4,101.5,101.9,102.3,102.9,102.9,103.2,103.303,103.51,104.335,104.542,104.851,104.954,105.47,105.574,106.09,106.296,106.296,106.606,106.819,107.352,109.91,109.804,107.139,107.032,89.442,105.859,107.352,107.139,108.098,107.991,108.099,108.423,108.963,108.531,108.855,107.236,107.452,107.452,110.259,110.367,110.799,110.259,110.7,111.803,115.331,115.993,116.875,117.757,119.852,119.521,120.844,122.278,122.498,122.388,125.57,126.13,127.726,129.021
220116,100.0,100.0,100.2,101.7,102.4,102.6,102.3,102.3,102.4,102.8,103.2,103.5,103.2,103.716,104.129,104.335,104.232,104.645,104.645,104.851,105.161,105.367,105.574,105.574,105.367,106.316,106.526,106.105,106.105,106.21,107.264,90.089,101.574,102.944,102.733,105.051,104.946,105.051,105.366,105.89,105.051,105.575,105.785,105.785,105.785,107.464,107.464,108.409,108.514,108.731,109.491,111.878,112.42,112.746,113.071,113.506,113.506,113.94,114.916,115.893,106.344,115.702,116.904,117.136,117.882
220117,100.0,100.2,100.4,101.2,101.3,101.6,101.6,101.8,102.1,102.1,102.4,102.4,102.6,102.6,103.01,103.421,103.216,103.523,103.831,103.934,104.447,104.139,104.344,104.447,104.447,105.073,105.282,104.865,104.865,104.969,105.282,85.96,97.658,99.12,99.016,99.12,98.911,99.01,99.307,99.801,100.098,99.505,99.9,99.9,100.197,101.977,102.274,102.868,103.659,103.866,103.97,105.836,106.458,106.458,106.665,108.427,108.427,108.634,111.433,111.744,111.952,114.191,115.508,116.584,117.142
220120,100.0,100.2,99.9,100.2,100.6,100.5,100.6,100.6,100.7,101.6,102.3,102.4,102.2,101.996,101.996,102.609,102.2,102.098,101.996,102.2,102.404,103.324,104.857,105.062,105.062,104.851,105.062,104.641,104.641,104.746,106.217,87.411,100.859,102.225,102.12,106.007,105.902,106.008,106.326,106.855,106.643,113.951,114.268,114.268,114.057,116.28,116.916,117.34,118.716,118.123,118.598,122.159,125.008,125.721,126.433,128.926,128.57,131.3,130.707,130.944,131.419,131.682,131.471,132.447,133.351
220121,100.0,100.1,100.3,100.5,101.1,101.0,101.2,101.3,101.8,102.0,102.2,102.3,102.5,102.705,102.808,103.115,103.525,103.422,103.628,103.73,103.832,104.242,105.575,105.882,105.985,106.833,106.303,105.879,105.879,105.985,106.515,89.875,104.501,105.031,104.925,105.455,105.349,105.454,105.77,106.297,106.824,109.879,109.774,109.563,110.406,111.038,112.407,112.618,111.67,112.787,113.457,115.355,115.802,116.919,116.695,117.812,118.37,119.487,120.157,121.832,123.172,124.157,124.678,126.253,126.848
220122,100.0,100.2,100.5,100.5,100.8,100.8,101.6,101.7,101.8,102.0,102.1,101.9,101.9,102.41,102.511,102.715,103.123,103.021,103.53,103.734,104.142,104.448,104.448,104.448,104.244,104.973,104.661,107.267,107.163,104.556,103.931,89.337,102.472,102.576,102.367,103.722,103.514,103.618,103.928,104.446,108.069,108.483,107.862,107.551,107.862,109.414,110.553,111.381,111.174,111.063,111.619,114.509,114.954,115.621,116.955,117.4,117.733,118.178,119.067,120.624,120.624,121.83,122.457,124.352,125.801
220124,100.0,100.0,100.5,100.2,100.4,100.3,100.7,100.8,100.3,101.4,101.9,101.6,102.0,102.102,102.306,102.612,102.918,102.918,103.428,103.428,104.244,104.244,104.856,104.346,104.448,105.075,104.97,104.552,106.746,104.135,105.701,91.81,102.359,103.09,102.881,104.239,104.03,104.134,104.446,104.966,107.879,108.191,108.295,108.295,108.92,110.168,111.208,111.728,112.561,112.786,114.587,116.613,117.063,118.414,118.639,121.566,122.691,124.492,125.73,126.181,127.756,128.523,129.191,130.076,132.887
220125,100.0,100.2,100.4,100.9,101.3,101.3,101.5,101.5,101.8,101.8,102.0,102.1,102.1,102.202,102.713,103.121,103.223,103.427,103.427,103.632,104.04,104.04,104.244,104.346,104.346,104.659,104.764,104.346,104.346,104.451,105.077,88.486,99.651,101.529,101.32,102.468,102.364,102.466,102.773,103.285,103.49,103.387,103.387,103.592,103.694,105.332,105.742,106.458,106.765,106.979,107.299,108.367,108.58,108.687,108.901,110.075,110.182,110.609,112.21,113.064,113.171,115.661,116.904,117.611,118.46
220128,100.0,100.2,100.0,100.3,100.5,100.7,100.8,100.9,100.9,100.9,101.2,101.4,101.3,101.604,101.806,102.11,102.212,102.617,102.921,103.022,103.022,103.225,103.427,103.63,103.63,104.252,103.837,106.324,106.221,103.63,105.081,90.262,102.594,102.801,102.594,104.977,104.77,104.875,105.189,105.713,109.589,109.275,109.275,109.904,109.275,110.742,111.37,112.313,112.418,113.205,113.655,116.353,117.927,118.151,119.276,119.95,120.849,121.636,122.76,124.11,125.346,125.973,127.026,129.015,129.974
220310,100.0,100.2,100.4,101.0,101.2,101.4,100.9,100.8,100.8,101.3,101.5,101.8,101.9,101.9,102.104,102.206,102.308,102.41,102.715,103.632,104.04,104.346,104.244,104.346,104.346,104.346,104.45,104.033,104.033,104.137,105.076,91.094,104.554,105.493,105.285,105.18,104.972,105.077,105.392,105.916,106.966,107.701,107.701,107.911,108.016,108.121,108.331,108.436,108.961,109.179,109.614,110.486,110.922,111.249,111.358,111.358,111.467,112.883,114.736,115.934,116.37,117.068,118.092,118.669,118.826
220209,100.0,100.0,100.0,100.0,100.9,100.9,100.9,100.9,99.1,99.1,99.1,99.1,99.5,99.5,99.5,99.5,100.396,100.396,100.396,100.396,101.49,101.49,101.49,101.49,101.788,101.788,101.788,99.956,100.465,100.872,101.992,101.992,102.603,102.603,102.603,102.603,102.196,101.991,102.298,102.298,102.809,102.809,102.809,102.809,103.626,103.626,103.626,103.626,104.24,104.24,104.24,104.24,104.761,104.761,104.761,104.761,106.012,106.012,106.012,106.012,107.263,107.263,107.263,107.263,108.645
220210,100.0,100.0,100.0,100.0,100.8,100.8,100.8,100.8,102.5,102.5,102.5,102.5,102.8,102.8,102.8,102.8,104.034,104.034,104.034,104.034,104.445,104.548,104.445,104.445,105.164,105.164,105.164,103.377,104.113,104.533,106.426,106.426,105.164,105.164,105.164,105.164,105.585,105.374,105.691,105.691,105.902,105.902,105.902,105.902,106.746,106.746,106.746,106.746,106.746,106.746,106.746,106.746,108.348,108.348,108.348,108.348,110.056,110.056,110.056,110.056,111.443,111.443,111.443,111.443,111.966
520138,100.0,100.2,100.3,100.5,100.5,100.6,100.6,101.0,101.5,101.5,100.8,101.0,102.0,101.898,102.204,102.51,102.714,102.918,103.02,102.0,102.204,102.714,102.612,102.816,102.306,102.204,102.408,101.794,102.92,103.329,103.841,102.511,102.613,103.022,102.92,103.841,103.124,102.712,102.918,102.918,103.64,103.331,102.918,103.021,102.712,102.299,102.609,103.021,102.299,102.504,102.402,102.504,102.709,102.299,102.402,103.936,103.732,104.243,104.243,105.164,105.471,105.471,106.914,106.571,107.136
520139,100.0,99.9,99.9,100.1,100.2,100.3,100.3,100.4,100.6,100.4,100.5,100.5,100.5,100.6,100.6,100.6,100.6,100.701,100.701,100.801,100.701,100.801,100.801,100.902,100.902,101.104,101.306,96.059,86.271,96.361,96.765,99.994,100.498,100.498,99.288,98.581,98.581,97.595,97.103,97.99,99.074,99.961,100.159,100.651,100.356,100.159,100.553,100.356,100.454,100.756,100.655,100.756,100.655,100.354,101.057,101.358,101.559,101.861,101.961,102.262,102.664,102.664,103.553,102.798,103.252
520235,100.0,97.3,92.1,87.9,85.3,85.9,86.3,82.6,81.7,91.7,96.9,99.2,99.4,90.355,89.559,87.273,84.291,83.894,84.291,84.192,85.484,94.331,97.611,99.201,98.207,99.68,91.726,88.092,88.976,87.994,86.128,88.386,88.288,92.609,94.574,94.966,94.868,95.153,92.781,90.789,89.745,88.607,88.038,88.227,88.797,88.986,92.212,93.54,88.227,89.11,89.551,89.374,82.051,81.699,79.846,86.286,87.786,92.286,93.786,95.374,94.492,96.665,96.312,92.384,93.776
520242,100.0,100.3,100.0,100.4,100.3,100.1,100.9,100.2,101.1,100.2,100.5,100.4,100.3,100.701,102.105,102.607,102.306,102.607,102.206,102.908,101.804,100.902,101.905,102.005,102.105,103.943,107.415,108.436,107.313,108.538,108.844,108.232,106.394,105.475,109.253,106.19,106.088,104.39,107.148,108.528,110.861,111.18,111.18,111.498,111.18,109.058,108.634,108.846,107.891,107.999,108.862,111.236,110.049,110.372,111.128,114.257,117.385,117.062,117.385,121.377,129.793,129.663,135.326,137.313,138.126
520251,100.0,104.0,105.8,107.8,108.0,108.3,108.5,108.8,108.4,105.8,101.7,100.7,102.0,103.53,108.936,110.67,110.874,111.384,110.466,112.404,112.506,108.324,108.834,105.162,102.408,107.631,113.161,111.42,111.932,117.667,116.54,113.673,112.444,110.601,111.01,101.896,103.842,104.569,107.892,110.799,109.968,111.734,111.63,111.734,108.722,108.618,106.334,106.022,108.307,108.307,111.448,112.964,114.264,115.563,115.78,118.596,118.379,114.155,116.322,116.213,118.596,125.83,121.21,125.255,124.563
520213,100.0,100.7,101.2,100.7,100.9,100.5,101.0,100.3,101.7,102.8,102.6,103.3,103.1,103.512,104.131,104.028,103.719,105.265,102.378,105.471,104.44,105.987,106.399,116.194,107.327,106.683,107.971,107.864,108.508,108.078,108.293,108.4,109.796,109.581,109.474,108.508,106.039,105.297,104.661,105.509,104.237,104.237,102.222,103.918,103.282,102.858,102.752,102.646,102.54,103.053,105.206,107.359,108.18,110.23,111.871,116.998,119.049,118.639,122.433,123.663,124.996,123.996,124.97,125.229,122.301
520216,100.0,107.2,103.3,103.8,104.7,106.6,103.5,104.0,106.8,106.4,108.1,105.8,110.1,105.696,104.155,103.604,104.815,104.595,103.164,105.916,108.448,103.934,105.256,96.117,103.494,107.944,105.046,107.427,105.667,104.529,105.874,101.01,92.524,92.42,92.213,96.456,95.318,96.748,92.172,92.554,91.982,96.557,91.505,96.366,90.361,92.554,95.318,94.651,96.938,96.551,99.362,97.326,98.877,100.525,102.173,102.27,102.173,103.142,100.137,104.403,102.755,103.063,102.729,106.832,111.053
520223,100.0,100.3,99.8,101.5,97.9,99.5,101.2,98.4,100.7,101.2,100.8,101.5,101.9,101.289,102.919,102.919,103.123,104.142,98.843,103.327,102.715,104.346,105.365,106.486,106.893,105.717,107.534,104.435,108.817,108.39,107.107,107.641,108.817,110.741,109.886,111.49,112.772,111.644,112.321,111.757,111.419,112.434,112.547,111.306,112.434,112.434,112.885,112.434,97.774,96.307,97.578,117.817,118.404,121.435,119.479,120.457,123.977,125.15,124.857,127.986,127.301,128.447,128.121,132.364,133.403
520226,100.0,98.5,100.4,97.4,97.5,98.5,96.3,92.8,94.2,92.9,94.8,89.6,104.4,105.34,102.834,106.697,105.862,101.686,106.697,105.235,107.845,106.279,105.444,91.559,106.279,101.072,107.555,109.468,109.468,101.922,102.772,100.965,98.84,103.516,104.579,94.27,103.941,101.135,105.5,99.056,104.357,99.783,106.54,100.615,100.303,107.891,100.927,106.955,105.084,106.451,110.444,105.925,103.298,106.451,107.712,106.766,114.332,115.698,109.498,114.752,119.061,117.156,120.554,114.969,117.971
520236,100.0,103.8,100.0,102.8,103.2,104.7,104.1,104.1,103.1,104.8,104.0,103.6,102.2,103.631,102.813,102.098,102.302,102.507,101.689,102.404,103.937,102.813,103.631,103.222,104.755,102.869,103.917,104.441,106.431,105.593,104.965,105.174,105.698,105.803,104.65,104.755,104.86,105.384,104.335,104.545,104.86,104.44,104.44,102.867,104.965,106.433,106.957,103.916,104.335,109.239,108.613,109.239,108.718,110.074,110.7,109.657,110.178,112.369,112.161,111.639,114.039,113.468,113.947,118.594,121.032
520237,100.0,98.9,99.5,100.4,99.6,99.8,101.7,102.2,103.0,99.9,102.6,102.2,101.2,102.819,99.986,101.301,103.325,101.908,102.516,102.819,101.706,101.807,101.504,101.908,102.617,104.259,103.13,102.104,103.643,102.514,100.564,102.617,104.053,102.309,106.208,104.156,103.335,104.368,102.818,103.955,103.335,102.922,101.682,103.542,103.025,104.782,104.162,104.058,103.025,104.88,105.601,106.837,106.116,109.516,107.97,108.073,111.473,111.576,111.37,114.461,115.182,114.606,113.378,115.166,109.173
520241,100.0,98.1,99.6,99.3,98.5,98.7,99.0,99.0,98.1,98.7,97.9,97.5,98.4,98.203,97.416,97.613,97.613,96.826,97.514,98.006,98.105,98.695,98.4,98.695,98.892,98.398,97.705,99.09,98.101,97.409,99.782,98.2,99.386,99.881,98.496,98.793,101.265,101.772,102.784,103.797,103.291,103.291,102.379,101.569,101.164,103.898,102.379,102.886,103.189,103.602,104.221,102.467,102.364,104.015,103.396,103.396,103.809,104.325,103.086,104.221,104.531,105.472,105.67,106.297,107.882
520243,100.0,99.2,98.7,100.3,98.2,99.2,101.0,99.2,99.6,99.5,98.8,99.0,99.8,99.002,99.301,99.002,99.301,99.9,100.798,100.798,98.902,100.998,100.698,103.293,103.692,104.833,104.418,102.033,105.766,105.455,103.589,105.87,105.87,107.529,104.937,105.766,105.662,105.979,105.557,105.028,106.93,107.353,106.508,106.825,106.402,106.296,105.874,105.345,106.508,105.975,104.804,107.892,106.508,107.999,108.318,109.064,108.638,106.401,106.295,108.531,108.105,108.321,109.171,112.579,113.108
520247,100.0,99.6,100.0,99.0,99.6,103.2,96.4,96.0,92.2,94.2,96.9,89.8,96.4,99.388,92.737,97.46,94.761,95.725,93.797,99.388,93.99,96.689,96.786,93.122,98.232,97.642,96.758,99.017,99.017,99.705,107.858,105.501,98.232,102.357,99.214,88.801,90.275,93.615,90.365,88.921,90.455,91.358,91.9,90.816,89.282,88.469,90.094,87.476,90.907,84.998,90.452,91.27,89.634,91.998,90.361,92.361,89.18,96.634,95.907,98.725,97.725,102.22,100.36,103.886,101.266
520250,100.0,102.7,101.6,97.2,99.7,101.3,100.4,102.0,101.2,100.4,101.4,101.9,100.8,99.288,99.086,98.179,97.07,98.683,100.699,102.11,98.986,104.63,106.546,108.259,109.67,109.89,108.903,106.38,108.574,110.109,107.806,110.109,110.328,108.793,108.793,109.67,110.657,107.891,107.559,110.215,108.555,109.551,109.662,108.666,109.883,110.879,108.223,109.883,109.33,108.018,109.986,108.892,111.297,115.889,116.327,116.436,116.764,117.201,117.639,118.841,118.623,118.504,117.878,119.287,119.936
520254,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100.0,102.0,101.2,99.2,100.2,100.1,98.0,100.5,99.9,98.2,97.7,98.5,98.4,95.842,97.908,95.153,99.482,100.762,101.844,101.844,99.089,100.171,98.695,95.448,97.81,97.125,98.631,99.46,93.302
520255,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100.0,99.1,96.983,95.637,101.766
430211,100.0,102.5,102.2,103.2,102.4,102.8,101.5,102.5,103.8,103.3,106.5,106.7,101.9,105.467,106.486,103.836,105.874,105.263,103.225,104.244,105.772,104.651,107.097,108.524,101.594,106.674,105.861,105.15,110.433,106.979,108.401,107.487,107.995,107.08,109.214,106.268,105.658,109.356,108.722,108.616,108.722,107.032,110.307,111.998,113.794,115.696,114.745,115.801,113.688,116.53,116.189,113.461,116.871,118.804,118.122,117.895,119.031,120.964,123.579,124.488,119.372,124.625,125.32,124.991,124.767
430216,100.0,103.2,102.5,100.3,101.5,104.3,99.6,102.2,106.0,104.2,105.9,105.0,98.2,102.815,104.583,99.378,101.637,101.342,96.334,100.851,105.172,98.593,102.717,102.914,98.004,100.16,98.886,94.867,101.238,99.278,98.004,100.258,98.69,98.494,99.474,97.514,94.671,97.133,97.512,97.606,98.269,97.89,95.05,96.944,97.701,100.068,100.162,100.257,96.47,101.873,102.258,103.513,105.056,103.513,103.223,104.381,105.056,107.178,108.336,109.011,104.284,106.996,105.508,106.582,105.786
430224,100.0,103.3,104.9,102.4,103.9,101.3,101.1,104.6,101.9,102.5,104.9,104.1,99.8,100.598,103.093,101.896,104.491,104.291,101.097,102.495,103.393,100.199,104.79,104.491,98.004,100.846,100.65,92.613,96.436,97.22,98.2,102.12,98.004,97.906,102.316,98.984,100.552,102.764,101.959,101.557,100.954,102.563,100.351,102.462,102.563,103.769,105.278,105.278,101.557,106.635,108.26,107.752,108.26,108.362,109.276,111.002,108.362,109.58,112.729,112.424,109.072,112.017,110.273,111.506,112.302
430233,100.0,100.1,100.8,96.5,98.7,99.9,97.9,96.9,98.7,97.4,97.6,98.1,98.8,98.701,99.788,100.974,100.677,100.48,101.171,100.578,102.258,101.369,101.171,101.962,100.974,100.469,101.478,105.114,105.315,102.488,102.589,101.68,104.205,102.892,105.618,107.133,106.527,111.108,111.321,108.232,113.345,115.795,118.032,115.795,119.843,116.221,119.097,120.376,124.211,126.198,120.112,125.577,123.465,130.173,126.198,130.173,129.303,128.061,131.539,134.396,138.992,142.189,138.156,135.988,140.32
430234,100.0,100.7,101.4,100.7,101.4,102.8,101.4,101.6,102.0,102.3,103.6,100.0,101.7,99.666,102.717,102.615,102.514,103.429,102.717,100.48,103.836,101.7,104.344,105.158,104.344,102.779,104.24,103.718,105.909,108.414,103.614,105.283,103.927,104.24,104.762,107.37,109.457,110.223,112.412,109.676,111.318,113.398,111.537,114.054,115.368,112.084,112.96,114.711,113.945,116.679,119.642,119.3,118.73,123.516,120.326,122.377,123.744,121.579,125.795,124.997,130.467,132.293,131.415,129.411,134.079
430235,100.0,100.5,100.1,99.5,97.9,97.1,95.0,98.2,98.8,99.2,101.2,101.1,99.6,100.198,101.094,98.803,98.803,99.799,98.006,99.7,101.492,99.002,100.895,99.202,99.401,100.196,100.494,99.301,101.687,101.488,99.997,99.202,101.289,100.693,99.6,101.786,100.494,101.499,100.997,101.499,99.992,101.198,100.293,100.896,102.303,101.901,102.102,102.806,100.193,102.197,103.299,100.193,102.698,101.195,100.293,102.397,104.601,105.804,106.304,110.513,110.112,110.772,111.303,108.348,111.081
430237,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100.0,107.2,111.2,106.6,108.1,113.6,115.6,115.1,115.4,116.3,121.4,122.2,117.3,126.567,128.561,121.992,130.789,127.857,131.728,129.851,129.03,133.839,132.901,141.112,137.593,136.492,140.511,140.647,137.982
430425,,,,,,,,,,,,,100.0,97.7,101.6,98.5,100.2,100.6,97.3,100.9,103.0,99.5,105.4,102.0,100.3,101.403,102.908,96.99,98.695,102.707,104.814,103.71,102.206,103.309,104.111,102.808,103.911,104.95,103.807,98.923,103.391,104.015,102.872,103.08,103.08,101.313,105.989,109.626,108.483,111.629,110.653,110.219,114.883,114.775,116.077,116.945,117.487,118.897,116.294,114.449,111.195,114.086,115.386,117.074,117.755
430422,100.0,99.3,98.4,99.7,98.1,97.4,96.4,99.1,100.1,99.7,100.5,101.5,103.2,103.922,104.129,103.922,104.954,105.161,101.962,101.136,100.93,101.239,101.342,100.93,96.802,97.189,97.866,93.414,93.704,93.607,96.027,97.189,96.705,97.479,99.512,96.995,94.962,96.197,96.672,95.247,96.007,94.962,95.817,96.292,96.767,98.191,100.09,99.521,103.034,105.713,106.434,105.61,105.816,106.228,108.495,106.434,109.937,113.75,113.544,112.822,113.235,117.99,116.057,118.226,119.006
520118,100.0,101.1,101.0,100.0,101.4,100.6,98.0,102.4,104.2,103.0,103.3,102.9,99.2,100.192,99.597,99.994,99.894,99.696,97.414,97.315,98.406,94.934,96.72,97.216,93.149,95.664,93.801,90.82,92.59,95.198,92.59,92.683,94.267,90.913,89.609,90.168,90.168,90.168,92.062,92.062,91.701,92.152,92.512,95.217,95.488,96.84,100.447,101.619,102.611,101.483,104.766,105.074,106.203,105.792,104.356,105.792,105.382,105.177,107.229,101.277,96.147,96.724,95.423,96.055,95.522
430509,100.0,102.6,98.4,94.7,116.8,98.2,98.4,87.5,87.9,87.3,87.0,89.5,85.3,81.973,85.812,85.3,80.95,84.959,84.618,80.267,84.532,81.12,80.438,80.182,84.276,84.276,84.361,84.361,86.215,86.13,85.878,84.866,83.771,87.142,82.675,79.641,79.388,81.056,77.562,79.627,78.674,80.659,77.642,80.023,76.451,76.133,79.468,78.515,80.42,80.501,80.903,90.393,90.714,87.578,89.91,91.679,96.263,99.078,99.641,101.651,97.067,100.659,107.149,107.645,112.124
